fecha,disponibilidad,offs,num_gaps,num_overlaps,peaks,p_ppsd
2023-01-01,0,-9,0,0,0,-9
2023-01-02,0,-9,0,0,0,-9
2023-01-03,0,-9,0,0,0,-9
2023-01-04,0,-9,0,0,0,-9
2023-01-05,0,-9,0,0,0,-9
2023-01-06,0,-9,0,0,0,-9
2023-01-07,0,-9,0,0,0,-9
2023-01-08,0,-9,0,0,0,-9
2023-01-09,0,-9,0,0,0,-9
2023-01-10,0,-9,0,0,0,-9
2023-01-11,0,-9,0,0,0,-9
2023-01-12,0,-9,0,0,0,-9
2023-01-13,0,-9,0,0,0,-9
2023-01-14,0,-9,0,0,0,-9
2023-01-15,0,-9,0,0,0,-9
2023-01-16,0,-9,0,0,0,-9
2023-01-17,0,-9,0,0,0,-9
2023-01-18,0,-9,0,0,0,-9
2023-01-19,0,-9,0,0,0,-9
2023-01-20,0,-9,0,0,0,-9
2023-01-21,0,-9,0,0,0,-9
2023-01-22,0,-9,0,0,0,-9
2023-01-23,0,-9,0,0,0,-9
2023-01-24,0,-9,0,0,0,-9
2023-01-25,0,-9,0,0,0,-9
2023-01-26,0,-9,0,0,0,-9
2023-01-27,0,-9,0,0,0,-9
2023-01-28,0,-9,0,0,0,-9
2023-01-29,0,-9,0,0,0,-9
2023-01-30,0,-9,0,0,0,-9
2023-01-31,0,-9,0,0,0,-9
2023-02-01,0,-9,0,0,0,-9
2023-02-02,0,-9,0,0,0,-9
2023-02-03,0,-9,0,0,0,-9
2023-02-04,0,-9,0,0,0,-9
2023-02-05,0,-9,0,0,0,-9
2023-02-06,0,-9,0,0,0,-9
2023-02-07,0,-9,0,0,0,-9
2023-02-08,0,-9,0,0,0,-9
2023-02-09,0,-9,0,0,0,-9
2023-02-10,0,-9,0,0,0,-9
2023-02-11,0,-9,0,0,0,-9
2023-02-12,0,-9,0,0,0,-9
2023-02-13,0,-9,0,0,0,-9
2023-02-14,0,-9,0,0,0,-9
2023-02-15,0,-9,0,0,0,-9
2023-02-16,0,-9,0,0,0,-9
2023-02-17,0,-9,0,0,0,-9
2023-02-18,0,-9,0,0,0,-9
2023-02-19,0,-9,0,0,0,-9
2023-02-20,0,-9,0,0,0,-9
2023-02-21,0,-9,0,0,0,-9
2023-02-22,0,-9,0,0,0,-9
2023-02-23,0,-9,0,0,0,-9
2023-02-24,0,-9,0,0,0,-9
2023-02-25,0,-9,0,0,0,-9
2023-02-26,0,-9,0,0,0,-9
2023-02-27,0,-9,0,0,0,-9
2023-02-28,0,-9,0,0,0,-9
2023-03-01,0,-9,0,0,0,-9
2023-03-02,0,-9,0,0,0,-9
2023-03-03,0,-9,0,0,0,-9
2023-03-04,0,-9,0,0,0,-9
2023-03-05,0,-9,0,0,0,-9
2023-03-06,0,-9,0,0,0,-9
2023-03-07,0,-9,0,0,0,-9
2023-03-08,0,-9,0,0,0,-9
2023-03-09,0,-9,0,0,0,-9
2023-03-10,0,-9,0,0,0,-9
2023-03-11,0,-9,0,0,0,-9
2023-03-12,0,-9,0,0,0,-9
2023-03-13,0,-9,0,0,0,-9
2023-03-14,0,-9,0,0,0,-9
2023-03-15,0,-9,0,0,0,-9
2023-03-16,0,-9,0,0,0,-9
2023-03-17,0,-9,0,0,0,-9
2023-03-18,0,-9,0,0,0,-9
2023-03-19,0,-9,0,0,0,-9
2023-03-20,0,-9,0,0,0,-9
2023-03-21,0,-9,0,0,0,-9
2023-03-22,0,-9,0,0,0,-9
2023-03-23,0,-9,0,0,0,-9
2023-03-24,0,-9,0,0,0,-9
2023-03-25,0,-9,0,0,0,-9
2023-03-26,0,-9,0,0,0,-9
2023-03-27,1.8,5742079.0,1,0,0,-9
2023-03-28,91.5,3067148.2,2,1,12,55.0
2023-03-29,88.9,-3799206.1,7,0,3,50.0
2023-03-30,99.9,239832.0,3,2,1,40.0
2023-03-31,100,5583.8,0,0,0,0.0
2023-04-01,100,4866.7,0,0,0,5.0
2023-04-02,100,4664.7,0,0,0,5.0
2023-04-03,100,4494.7,0,0,0,0.0
2023-04-04,100,4349.7,0,0,3,5.0
2023-04-05,100,4331.1,0,2,0,0.0
2023-04-06,100,4575.7,0,0,0,5.0
2023-04-07,100,4384.6,0,0,0,0.0
2023-04-08,100,4285.2,0,0,0,0.0
2023-04-09,100,4345.7,0,0,5,0.0
2023-04-10,100,4397.1,0,0,0,0.0
2023-04-11,100,4267.3,0,0,0,0.0
2023-04-12,100,4224.5,0,0,0,0.0
2023-04-13,100,4333.2,0,0,0,0.0
2023-04-14,100,4347.6,0,0,0,0.0
2023-04-15,100,4335.4,0,0,0,0.0
2023-04-16,100,4311.6,0,0,0,0.0
2023-04-17,100,4371.0,0,3,0,0.0
2023-04-18,100,4532.4,0,0,0,0.0
2023-04-19,100,4363.9,0,3,0,0.0
2023-04-20,100,4452.0,0,0,1,0.0
2023-04-21,100,4469.1,0,0,1,0.0
2023-04-22,100,-1216212.7,0,0,0,0.0
2023-04-23,100,-1929513.6,0,0,0,0.0
2023-04-24,100,4456.2,0,0,2,0.0
2023-04-25,100,4279.3,0,0,0,0.0
2023-04-26,100,4338.6,0,1,0,0.0
2023-04-27,100,4337.3,0,2,0,0.0
2023-04-28,100,4339.9,0,0,1,0.0
2023-04-29,100,4293.5,0,0,0,0.0
2023-04-30,100,4256.4,0,0,0,0.0
2023-05-01,100,4268.7,0,0,0,0.0
2023-05-02,100,4347.5,0,0,0,0.0
2023-05-03,100,4321.5,0,0,1,0.0
2023-05-04,100,4310.3,0,0,0,0.0
2023-05-05,100,4393.4,0,0,0,5.0
2023-05-06,100,4347.5,0,0,0,5.0
2023-05-07,100,4398.5,0,0,0,0.0
2023-05-08,100,4477.0,0,0,0,0.0
2023-05-09,100,4443.4,0,0,0,0.0
2023-05-10,100,4318.3,0,0,1,0.0
2023-05-11,100,4357.0,0,1,0,0.0
2023-05-12,100,4389.3,0,0,0,5.0
2023-05-13,100,4341.4,0,0,0,5.0
2023-05-14,100,4248.8,0,0,0,0.0
2023-05-15,100,4305.6,0,0,0,0.0
2023-05-16,100,4368.5,0,0,0,0.0
2023-05-17,100,4389.0,0,0,0,0.0
2023-05-18,100,4305.6,0,0,0,0.0
2023-05-19,100,4291.8,0,0,4,0.0
2023-05-20,100,4390.1,0,0,0,0.0
2023-05-21,62.1,5480.4,4,0,0,25.0
2023-05-22,89.7,4025.3,43,0,0,0.0
2023-05-23,99.7,4187.5,1,0,0,0.0
2023-05-24,92.2,4259.2,11,0,0,0.0
2023-05-25,97.2,4243.2,6,0,7,0.0
2023-05-26,70.7,4665.0,8,0,0,0.0
2023-05-27,19.7,2294.9,27,0,0,55.0
2023-05-28,48.8,3508.9,21,0,0,5.0
2023-05-29,0,-9,0,0,0,-9
2023-05-30,33.6,4671.8,17,0,0,20.0
2023-05-31,2.0,4968.3,4,0,0,100.0
2023-06-01,85.8,4171.1,11,0,0,0.0
2023-06-02,100,5392.2,0,0,1,0.0
2023-06-03,99.5,4109.3,2,0,0,0.0
2023-06-04,4.8,3036.7,13,0,0,100.0
2023-06-05,13.3,3815.8,17,0,0,30.0
2023-06-06,31.3,4821.2,21,0,0,15.0
2023-06-07,30.9,4859.2,24,0,0,25.0
2023-06-08,18.6,3851.7,42,0,0,15.0
2023-06-09,38.1,3946.3,22,0,0,25.0
2023-06-10,16.8,5092.9,32,0,0,5.0
2023-06-11,7.6,4200.2,31,0,0,30.0
2023-06-12,9.5,4518.7,25,0,0,45.0
2023-06-13,11.1,4498.2,20,0,0,50.0
2023-06-14,6.1,4502.9,34,0,0,50.0
2023-06-15,7.6,5125.4,10,0,0,10.0
2023-06-16,36.4,4180.9,20,1,0,15.0
2023-06-17,56.7,4399.3,26,0,0,0.0
2023-06-18,66.6,4505.1,28,0,0,0.0
2023-06-19,45.0,4462.7,45,0,0,0.0
2023-06-20,14.0,4869.7,29,0,0,30.0
2023-06-21,9.0,4377.1,4,0,0,100.0
2023-06-22,1.3,3181.4,8,0,0,100.0
2023-06-23,0,-9,0,0,0,-9
2023-06-24,0,-9,0,0,0,-9
2023-06-25,0,-9,0,0,0,-9
2023-06-26,0,-9,0,0,0,-9
2023-06-27,0,-9,0,0,0,-9
2023-06-28,3.8,2833.5,9,0,0,90.0
2023-06-29,5.9,4023.5,7,0,0,100.0
2023-06-30,12.2,5228.9,23,0,0,55.0
2023-07-01,0,-9,0,0,0,-9
2023-07-02,0.1,4912.0,2,0,0,-9
2023-07-03,0,-9,0,0,0,-9
2023-07-04,0,-9,0,0,0,-9
2023-07-05,0.2,2000.6,2,0,0,-9
2023-07-06,1.8,3357.7,4,0,0,100.0
2023-07-07,9.2,4821.9,12,0,0,5.0
2023-07-08,0,-9,0,0,0,-9
2023-07-09,0.3,5209.8,2,0,0,-9
2023-07-10,0.1,5135.0,3,0,0,-9
2023-07-11,0,-9,0,0,0,-9
2023-07-12,0,-9,0,0,0,-9
2023-07-13,0,-9,0,0,0,-9
2023-07-14,0,-9,0,0,0,-9
2023-07-15,0,-9,0,0,0,-9
2023-07-16,3.2,4264.8,17,0,0,30.0
2023-07-17,1.2,3320.0,6,0,0,80.0
2023-07-18,0.4,4992.5,4,0,0,100.0
2023-07-19,0,-9,0,0,0,-9
2023-07-20,0.6,4937.8,5,0,0,100.0
2023-07-21,0.1,2157.4,2,0,0,-9
2023-07-22,0.4,4539.3,2,0,0,-9
2023-07-23,0.0,4982.5,2,0,0,-9
2023-07-24,0,-9,0,0,0,-9
2023-07-26,0.0,1473.3,2,0,0,-9
2023-07-27,0,-9,0,0,0,-9
2023-07-28,0,-9,0,0,0,-9
2023-07-29,0,-9,0,0,0,-9
2023-07-30,0,-9,0,0,0,-9
2023-07-31,0,-9,0,0,0,-9
2023-08-01,0,-9,0,0,0,-9
2023-08-02,0,-9,0,0,0,-9
2023-08-03,0,-9,0,0,0,-9
2023-08-04,0,-9,0,0,0,-9
2023-08-05,0,-9,0,0,0,-9
2023-08-06,0,-9,0,0,0,-9
2023-08-07,0,-9,0,0,0,-9
2023-08-08,0,-9,0,0,0,-9
2023-08-09,0,-9,0,0,0,-9
2023-08-10,0,-9,0,0,0,-9
2023-08-11,0,-9,0,0,0,-9
2023-08-12,0,-9,0,0,0,-9
2023-08-13,0,-9,0,0,0,-9
2023-08-14,0,-9,0,0,0,-9
2023-08-15,0,-9,0,0,0,-9
2023-08-16,0,-9,0,0,0,-9
2023-08-17,0,-9,0,0,0,-9
2023-08-18,0,-9,0,0,0,-9
2023-08-19,0,-9,0,0,0,-9
2023-08-20,0,-9,0,0,0,-9
2023-08-21,0,-9,0,0,0,-9
2023-08-22,0,-9,0,0,0,-9
2023-08-23,0,-9,0,0,0,-9
2023-08-24,0,-9,0,0,0,-9
2023-08-25,0,-9,0,0,0,-9
2023-08-26,0,-9,0,0,0,-9
2023-08-27,0,-9,0,0,0,-9
2023-08-28,0,-9,0,0,0,-9
2023-08-29,0,-9,0,0,0,-9
2023-08-30,0,-9,0,0,0,-9
2023-08-31,0,-9,0,0,0,-9
2023-09-01,0,-9,0,0,0,-9
2023-09-02,0,-9,0,0,0,-9
2023-09-03,0,-9,0,0,0,-9
2023-09-04,0,-9,0,0,0,-9
2023-09-05,0,-9,0,0,0,-9
2023-09-06,0,-9,0,0,0,-9
2023-09-07,0,-9,0,0,0,-9
2023-09-08,0,-9,0,0,0,-9
2023-09-09,0,-9,0,0,0,-9
2023-09-10,0,-9,0,0,0,-9
2023-09-11,0,-9,0,0,0,-9
2023-09-12,0,-9,0,0,0,-9
2023-09-13,0,-9,0,0,0,-9
2023-09-14,0,-9,0,0,0,-9
2023-09-15,0,-9,0,0,0,-9
2023-09-16,0,-9,0,0,0,-9
2023-09-17,0,-9,0,0,0,-9
2023-09-18,0,-9,0,0,0,-9
2023-09-19,0,-9,0,0,0,-9
2023-09-20,0,-9,0,0,0,-9
2023-09-21,0,-9,0,0,0,-9
2023-09-22,0,-9,0,0,0,-9
2023-09-23,0,-9,0,0,0,-9
2023-09-24,0,-9,0,0,0,-9
2023-09-25,0,-9,0,0,0,-9
2023-09-26,0,-9,0,0,0,-9
2023-09-27,0,-9,0,0,0,-9
2023-09-28,0,-9,0,0,0,-9
2023-09-29,0,-9,0,0,0,-9
2023-09-30,0,-9,0,0,0,-9
2023-10-01,0,-9,0,0,0,-9
2023-10-02,0,-9,0,0,0,-9
2023-10-03,0,-9,0,0,0,-9
2023-10-04,0,-9,0,0,0,-9
2023-10-05,0,-9,0,0,0,-9
2023-10-06,0,-9,0,0,0,-9
2023-10-07,0,-9,0,0,0,-9
2023-10-08,0,-9,0,0,0,-9
2023-10-09,0,-9,0,0,0,-9
2023-10-10,0,-9,0,0,0,-9
2023-10-11,0,-9,0,0,0,-9
2023-10-12,0,-9,0,0,0,-9
2023-10-13,0,-9,0,0,0,-9
2023-10-14,0,-9,0,0,0,-9
2023-10-15,0,-9,0,0,0,-9
2023-10-16,0,-9,0,0,0,-9
2023-10-17,0,-9,0,0,0,-9
2023-10-18,0,-9,0,0,0,-9
2023-10-19,0,-9,0,0,0,-9
2023-10-20,0,-9,0,0,0,-9
2023-10-21,0,-9,0,0,0,-9
2023-10-22,0,-9,0,0,0,-9
2023-10-22,0,-9,0,0,0,-9
2023-10-23,0,-9,0,0,0,-9
2023-10-24,0,-9,0,0,0,-9
2023-10-25,0,-9,0,0,0,-9
2023-10-26,0,-9,0,0,0,-9
2023-10-27,0,-9,0,0,0,-9
2023-10-28,0,-9,0,0,0,-9
2023-10-29,0,-9,0,0,0,-9
2023-10-30,0,-9,0,0,0,-9
2023-10-31,0,-9,0,0,0,-9
2023-11-01,0,-9,0,0,0,-9
2023-11-02,0,-9,0,0,0,-9
2023-11-03,0,-9,0,0,0,-9
2023-11-04,0,-9,0,0,0,-9
2023-11-05,0,-9,0,0,0,-9
2023-11-06,0,-9,0,0,0,-9
2023-11-07,0,-9,0,0,0,-9
2023-11-08,0,-9,0,0,0,-9
2023-11-09,0,-9,0,0,0,-9
2023-11-10,0,-9,0,0,0,-9
2023-11-11,0,-9,0,0,0,-9
2023-11-12,0,-9,0,0,0,-9
2023-11-13,0,-9,0,0,0,-9
2023-11-14,0,-9,0,0,0,-9
2023-11-15,0,-9,0,0,0,-9
2023-11-16,0,-9,0,0,0,-9
2023-11-17,0,-9,0,0,0,-9
2023-11-18,0,-9,0,0,0,-9
2023-11-19,0,-9,0,0,0,-9
2023-11-20,0,-9,0,0,0,-9
2023-11-21,0,-9,0,0,0,-9
2023-11-22,0,-9,0,0,0,-9
2023-11-23,0,-9,0,0,0,-9
2023-11-24,0,-9,0,0,0,-9
