fecha,disponibilidad,offs,num_gaps,num_overlaps,peaks,p_ppsd
2023-01-01,100.0,-144.7,1,0,0,20.0
2023-01-02,100,-142.7,0,0,0,20.0
2023-01-03,100,-174.1,0,0,0,15.0
2023-01-04,100,-154.1,0,0,0,25.0
2023-01-05,100,-126.8,0,0,0,20.0
2023-01-06,100,-131.0,0,0,1,25.0
2023-01-07,100,-156.5,0,0,1,20.0
2023-01-08,100,-39.6,0,0,1,30.0
2023-01-09,100,-75.6,0,0,2,30.0
2023-01-10,100,-110.4,0,0,0,35.0
2023-01-11,100,-142.8,0,0,0,35.0
2023-01-12,100,-112.4,0,0,0,25.0
2023-01-13,100,-104.0,0,0,0,20.0
2023-01-14,100,-127.9,0,0,0,35.0
2023-01-15,100,-130.2,0,0,0,30.0
2023-01-16,100,-98.8,0,0,0,35.0
2023-01-17,100,-126.2,0,0,0,30.0
2023-01-18,100,-137.8,0,0,0,40.0
2023-01-19,100,-167.1,0,0,0,25.0
2023-01-20,100,-162.9,0,1,9,35.0
2023-01-21,100,-28.1,0,0,0,40.0
2023-01-22,100,-76.4,0,0,1,20.0
2023-01-23,100,-130.5,0,0,0,15.0
2023-01-24,100,-176.1,0,0,1,15.0
2023-01-25,100,-193.8,0,2,0,35.0
2023-01-26,100,-173.1,0,0,0,40.0
2023-01-27,100,-172.3,0,1,1,30.0
2023-01-28,100,-185.5,0,0,0,40.0
2023-01-29,100,-181.1,0,0,0,45.0
2023-01-30,100,-173.1,0,1,0,35.0
2023-01-31,100,-67.3,0,0,0,20.0
2023-02-01,100,-113.5,0,0,0,35.0
2023-02-02,100,-159.8,0,0,0,15.0
2023-02-03,100,-89.8,0,0,0,15.0
2023-02-04,100,-99.6,0,0,0,20.0
2023-02-05,100,-139.9,0,0,0,15.0
2023-02-06,100,-108.8,0,0,7,25.0
2023-02-07,100,-155.8,0,1,0,35.0
2023-02-08,100,-161.3,0,0,1,40.0
2023-02-09,100,-173.2,0,0,0,20.0
2023-02-10,100,-171.8,0,0,0,15.0
2023-02-11,100,-160.1,0,0,0,15.0
2023-02-12,100,-110.0,0,0,0,20.0
2023-02-13,100,-104.7,0,0,0,15.0
2023-02-14,100,-99.0,0,1,0,20.0
2023-02-15,100,-114.3,0,2,0,20.0
2023-02-16,100,-144.5,0,1,0,15.0
2023-02-17,100,-152.2,0,0,0,30.0
2023-02-18,100,-154.7,0,1,1,25.0
2023-02-19,100,-116.6,0,1,2,20.0
2023-02-20,100,-138.8,0,1,0,35.0
2023-02-21,33.4,-137.0,1,0,0,0.0
2023-02-22,0,-9,0,0,0,-9
2023-02-23,0,-9,0,0,0,-9
2023-02-24,0,-9,0,0,0,-9
2023-02-25,0,-9,0,0,0,-9
2023-02-26,0,-9,0,0,0,-9
2023-02-27,0,-9,0,0,0,-9
2023-02-28,0,-9,0,0,0,-9
2023-03-01,0,-9,0,0,0,-9
2023-03-02,0,-9,0,0,0,-9
2023-03-03,0,-9,0,0,0,-9
2023-03-04,0,-9,0,0,0,-9
2023-03-05,0,-9,0,0,0,-9
2023-03-06,0,-9,0,0,0,-9
2023-03-07,0,-9,0,0,0,-9
2023-03-08,0,-9,0,0,0,-9
2023-03-09,0,-9,0,0,0,-9
2023-03-10,0,-9,0,0,0,-9
2023-03-11,0,-9,0,0,0,-9
2023-03-12,0,-9,0,0,0,-9
2023-03-13,0,-9,0,0,0,-9
2023-03-14,0,-9,0,0,0,-9
2023-03-15,0,-9,0,0,0,-9
2023-03-16,0,-9,0,0,0,-9
2023-03-17,0,-9,0,0,0,-9
2023-03-18,0,-9,0,0,0,-9
2023-03-19,0,-9,0,0,0,-9
2023-03-20,0,-9,0,0,0,-9
2023-03-21,0,-9,0,0,0,-9
2023-03-22,0,-9,0,0,0,-9
2023-03-23,0,-9,0,0,0,-9
2023-03-24,0,-9,0,0,0,-9
2023-03-25,0,-9,0,0,0,-9
2023-03-26,0,-9,0,0,0,-9
2023-03-27,0,-9,0,0,0,-9
2023-03-28,0,-9,0,0,0,-9
2023-03-29,0,-9,0,0,0,-9
2023-03-30,0,-9,0,0,0,-9
2023-03-31,0,-9,0,0,0,-9
2023-04-01,0,-9,0,0,0,-9
2023-04-02,0,-9,0,0,0,-9
2023-04-03,0,-9,0,0,0,-9
2023-04-04,0,-9,0,0,0,-9
2023-04-05,0,-9,0,0,0,-9
2023-04-06,0,-9,0,0,0,-9
2023-04-07,0,-9,0,0,0,-9
2023-04-08,0,-9,0,0,0,-9
2023-04-09,0,-9,0,0,0,-9
2023-04-10,0,-9,0,0,0,-9
2023-04-11,0,-9,0,0,0,-9
2023-04-12,0,-9,0,0,0,-9
2023-04-13,0,-9,0,0,0,-9
2023-04-14,0,-9,0,0,0,-9
2023-04-15,0,-9,0,0,0,-9
2023-04-16,0,-9,0,0,0,-9
2023-04-17,0,-9,0,0,0,-9
2023-04-18,0,-9,0,0,0,-9
2023-04-19,0,-9,0,0,0,-9
2023-04-20,0,-9,0,0,0,-9
2023-04-21,0,-9,0,0,0,-9
2023-04-22,0,-9,0,0,0,-9
2023-04-23,0,-9,0,0,0,-9
2023-04-24,0,-9,0,0,0,-9
2023-04-25,0,-9,0,0,0,-9
2023-04-26,0,-9,0,0,0,-9
2023-04-27,0,-9,0,0,0,-9
2023-04-28,0,-9,0,0,0,-9
2023-04-29,0,-9,0,0,0,-9
2023-04-30,0,-9,0,0,0,-9
2023-05-01,0,-9,0,0,0,-9
2023-05-02,0,-9,0,0,0,-9
2023-05-03,25.6,-202.5,69,0,0,10.0
2023-05-04,100,-124.8,0,0,0,20.0
2023-05-05,100,-127.4,0,0,1,35.0
2023-05-06,100,-114.5,0,0,0,35.0
2023-05-07,100,-121.5,0,0,0,20.0
2023-05-08,100,-104.7,0,0,2,35.0
2023-05-09,100,52.0,0,0,2,30.0
2023-05-10,100,-64.4,0,0,2,30.0
2023-05-11,100,-105.6,0,1,0,25.0
2023-05-12,100,-116.5,0,0,0,20.0
2023-05-13,100,-96.5,0,0,0,20.0
2023-05-14,100,-83.3,0,0,0,25.0
2023-05-15,100,-86.9,0,0,0,25.0
2023-05-16,100,-89.1,0,0,0,40.0
2023-05-17,100,-125.9,0,0,1,25.0
2023-05-18,100,-108.6,0,0,0,20.0
2023-05-19,100,-106.3,0,0,4,30.0
2023-05-20,100,-38.3,0,0,0,40.0
2023-05-21,100,-100.1,0,0,2,35.0
2023-05-22,100,-120.1,0,0,0,20.0
2023-05-23,100,-108.3,0,0,0,25.0
2023-05-24,100,-125.2,0,0,0,25.0
2023-05-25,100,-102.8,0,0,1,30.0
2023-05-26,100,-112.5,0,0,0,20.0
2023-05-27,100,12.2,0,0,0,15.0
2023-05-28,100,-64.0,0,0,1,20.0
2023-05-29,100,-105.6,0,1,0,30.0
2023-05-30,100,-80.1,0,0,1,30.0
2023-05-31,100,-71.8,0,0,3,30.0
2023-06-01,100,-104.3,0,0,0,30.0
2023-06-02,100,-70.6,0,0,0,35.0
2023-06-03,100,-129.3,0,0,2,15.0
2023-06-04,100,-66.9,0,0,0,25.0
2023-06-05,100,-116.7,0,0,0,5.0
2023-06-06,100,-50.0,0,0,1,30.0
2023-06-07,100,-91.8,0,0,2,30.0
2023-06-08,100,-106.4,0,0,0,30.0
2023-06-09,100,-121.5,0,0,2,30.0
2023-06-10,100,-129.1,0,0,0,30.0
2023-06-11,100,-119.8,0,1,2,20.0
2023-06-12,100,-68.9,0,0,0,15.0
2023-06-13,100,-94.2,0,0,2,20.0
2023-06-14,100,-107.9,0,0,1,35.0
2023-06-15,100,-120.4,0,0,3,30.0
2023-06-16,100,-63.8,0,1,0,20.0
2023-06-17,100.0,-109.4,1,0,4,30.0
2023-06-18,100,-131.3,0,0,3,15.0
2023-06-19,100,-138.6,0,0,6,30.0
2023-06-20,100,-114.4,0,0,0,30.0
2023-06-21,100,-117.4,0,2,0,25.0
2023-06-22,100,-93.9,0,4,1,30.0
2023-06-23,100,-87.1,0,0,1,30.0
2023-06-24,100,-56.7,0,0,2,30.0
2023-06-25,100,-72.8,0,0,1,35.0
2023-06-26,100,-93.9,0,0,0,25.0
2023-06-27,100,-115.5,0,0,1,15.0
2023-06-28,100,-103.0,0,0,0,20.0
2023-06-29,100.0,-111.4,1,0,2,20.0
2023-06-30,100.0,-107.6,1,0,3,25.0
2023-07-01,100.0,-111.9,1,0,0,30.0
2023-07-02,100,-90.0,0,0,4,10.0
2023-07-03,100,-44.4,0,0,1,30.0
2023-07-04,100,-102.6,0,0,0,20.0
2023-07-05,100.0,-92.9,1,0,0,20.0
2023-07-06,100.0,-69.7,1,0,0,25.0
2023-07-07,100.0,-75.2,1,0,0,25.0
2023-07-08,100,-92.6,0,0,0,20.0
2023-07-09,100,-118.0,0,0,0,20.0
2023-07-10,100,-68.9,0,0,6,30.0
2023-07-11,100.0,-109.4,1,0,0,20.0
2023-07-12,100,-115.6,0,2,0,20.0
2023-07-13,100.0,-96.4,1,3,1,30.0
2023-07-14,100,-19.5,0,1,2,35.0
2023-07-15,100,-50.5,0,0,0,30.0
2023-07-16,100,-119.8,0,0,0,25.0
2023-07-17,100.0,-86.3,1,0,5,15.0
2023-07-18,100,-108.8,0,0,3,5.0
2023-07-19,100.0,-120.5,1,0,4,25.0
2023-07-20,100,-127.7,0,0,1,25.0
2023-07-21,100,-108.2,0,0,0,35.0
2023-07-22,100,-108.6,0,0,2,25.0
2023-07-23,100,-92.7,0,0,0,25.0
2023-07-24,100.0,-123.4,1,2,1,25.0
2023-07-26,100.0,-104.7,1,0,0,30.0
2023-07-27,100,-113.2,0,1,0,10.0
2023-07-28,100,-119.4,0,0,1,20.0
2023-07-29,100,-111.4,0,0,0,30.0
2023-07-30,100,-103.3,0,0,2,25.0
2023-07-31,100,-109.4,0,0,0,30.0
2023-08-01,100.0,-105.1,1,0,0,5.0
2023-08-02,100.0,-107.0,1,0,4,20.0
2023-08-03,100.0,-101.9,1,0,6,35.0
2023-08-04,100.0,-85.1,1,2,0,20.0
2023-08-05,100,-110.7,0,2,0,35.0
2023-08-06,100,-111.2,0,0,0,30.0
2023-08-07,100,-107.8,0,0,0,5.0
2023-08-08,100.0,-97.4,1,0,0,25.0
2023-08-09,100.0,-103.4,1,1,3,20.0
2023-08-10,100.0,-104.2,1,0,0,30.0
2023-08-11,100.0,-92.6,1,0,0,30.0
2023-08-12,100,-48.7,0,0,3,5.0
2023-08-13,100,-84.0,0,0,0,35.0
2023-08-14,100,-111.8,0,0,0,20.0
