fecha,disponibilidad,offs,num_gaps,times_gaps,num_overlaps,peaks,time_peaks,p_ppsd
2023-01-01,100.0,1829.0,1,2023-1-1-0-0-0-0-1.019536_,0,0,[],40.0
2023-01-02,100,1730.7,0,[],0,0,[],40.0
2023-01-03,100,1660.0,0,[],0,1,2023-1-3-20-44-10-414538_,40.0
2023-01-04,100,2053.5,0,[],0,0,[],40.0
2023-01-05,100,1843.7,0,[],0,0,[],40.0
2023-01-06,100,1875.3,0,[],0,1,2023-1-6-1-38-45-334538_,40.0
2023-01-07,100,2211.7,0,[],0,0,[],40.0
2023-01-08,100,2159.4,0,[],0,0,[],40.0
2023-01-09,100,2477.4,0,[],0,0,[],40.0
2023-01-10,100,2114.1,0,[],0,0,[],40.0
2023-01-11,100,2354.7,0,[],0,0,[],35.0
2023-01-12,100,2250.1,0,[],0,0,[],40.0
2023-01-13,100,2011.6,0,[],0,0,[],40.0
2023-01-14,100,2135.7,0,[],0,0,[],40.0
2023-01-15,100,2135.9,0,[],0,0,[],40.0
2023-01-16,100,1955.9,0,[],0,0,[],40.0
2023-01-17,100,1801.2,0,[],0,0,[],40.0
2023-01-18,100,1994.7,0,[],0,1,2023-1-18-8-3-1-34538_,40.0
2023-01-19,100,2082.4,0,[],0,1,2023-1-19-18-0-28-544538_,40.0
2023-01-20,100,2273.6,0,[],1,0,[],40.0
2023-01-21,100,1946.5,0,[],0,0,[],40.0
2023-01-22,100,1774.1,0,[],0,0,[],40.0
2023-01-23,100,1752.5,0,[],0,0,[],40.0
2023-01-24,100,1729.2,0,[],0,0,[],40.0
2023-01-25,100,1606.0,0,[],2,2,2023-1-25-21-4-37-84538_2023-1-25-22-27-15-734538_,40.0
2023-01-26,100,1543.7,0,[],0,0,[],40.0
2023-01-27,100,1506.8,0,[],1,0,[],40.0
2023-01-28,100,1522.2,0,[],0,0,[],40.0
2023-01-29,100,1545.3,0,[],0,0,[],40.0
2023-01-30,100,1728.8,0,[],1,0,[],40.0
2023-01-31,100,1761.6,0,[],0,0,[],40.0
2023-02-01,100,1979.5,0,[],0,0,[],40.0
2023-02-02,100,2128.3,0,[],0,0,[],40.0
2023-02-03,100,2375.8,0,[],0,0,[],40.0
2023-02-04,100,2705.6,0,[],0,0,[],40.0
2023-02-05,100,2546.1,0,[],0,0,[],40.0
2023-02-06,100,2594.7,0,[],0,0,[],40.0
2023-02-07,100,2562.4,0,[],1,1,2023-2-7-0-44-38-499538_,40.0
2023-02-08,100,2612.6,0,[],0,0,[],40.0
2023-02-09,100,2674.3,0,[],0,0,[],40.0
2023-02-10,100,2731.4,0,[],0,0,[],40.0
2023-02-11,100,2792.4,0,[],0,0,[],40.0
2023-02-12,100,2702.9,0,[],0,0,[],40.0
2023-02-13,100,2744.0,0,[],0,0,[],40.0
2023-02-14,100,1958.7,0,[],1,0,[],40.0
2023-02-15,100,1436.6,0,[],2,0,[],40.0
2023-02-16,100,1461.3,0,[],1,0,[],40.0
2023-02-17,100,1732.2,0,[],0,0,[],40.0
2023-02-18,100,1782.8,0,[],1,0,[],40.0
2023-02-19,100,1878.5,0,[],1,0,[],40.0
2023-02-20,100,1813.7,0,[],1,0,[],40.0
2023-02-21,100,1593.6,0,[],0,0,[],40.0
2023-02-22,100,1906.3,0,[],0,0,[],40.0
2023-02-23,100,1999.2,0,[],0,0,[],40.0
2023-02-24,100,1439.9,0,[],0,0,[],40.0
2023-02-25,100,1348.4,0,[],1,0,[],40.0
2023-02-26,100,1273.6,0,[],1,0,[],40.0
2023-02-27,100,1274.6,0,[],0,1,2023-2-27-22-50-34-669538_,40.0
2023-02-28,100,1278.3,0,[],0,0,[],40.0
2023-03-01,100,1345.7,0,[],1,0,[],40.0
2023-03-02,100,1464.8,0,[],1,0,[],40.0
2023-03-03,100,1649.5,0,[],0,0,[],40.0
2023-03-04,100,1923.5,0,[],0,0,[],40.0
2023-03-05,100,2499.8,0,[],0,0,[],40.0
2023-03-06,100,2725.2,0,[],0,0,[],40.0
2023-03-07,100,2530.9,0,[],0,0,[],40.0
2023-03-08,100,1947.5,0,[],0,0,[],40.0
2023-03-09,100,2131.8,0,[],0,0,[],35.0
2023-03-10,100,2242.9,0,[],0,1,2023-3-10-9-20-21-804538_,40.0
2023-03-11,100,1766.0,0,[],0,0,[],40.0
2023-03-12,100,2503.3,0,[],0,0,[],35.0
2023-03-13,100,2051.4,0,[],0,0,[],35.0
2023-03-14,100,1963.4,0,[],0,0,[],40.0
2023-03-15,100,2020.3,0,[],0,0,[],40.0
2023-03-16,100,1834.3,0,[],0,0,[],40.0
2023-03-17,100,1533.7,0,[],0,0,[],40.0
2023-03-18,100,1347.7,0,[],0,0,[],40.0
2023-03-19,100,1476.0,0,[],0,0,[],40.0
2023-03-20,100,1218.2,0,[],0,0,[],40.0
2023-03-21,100,1140.4,0,[],0,0,[],40.0
2023-03-22,100,1186.0,0,[],0,1,2023-3-22-23-41-28-164538_,40.0
2023-03-23,100,1341.7,0,[],0,0,[],40.0
2023-03-24,100,1520.0,0,[],0,0,[],40.0
2023-03-25,100,1676.1,0,[],0,0,[],40.0
2023-03-26,100,1642.3,0,[],0,0,[],40.0
2023-03-27,100,1583.7,0,[],1,0,[],40.0
2023-03-28,100,1512.5,0,[],2,0,[],40.0
2023-03-29,100,1315.4,0,[],1,0,[],40.0
2023-03-30,100,1643.9,0,[],2,0,[],40.0
2023-03-31,100,928.2,0,[],0,0,[],40.0
2023-04-01,100,716.6,0,[],0,1,2023-4-1-5-28-25-219538_,40.0
2023-04-02,100,859.8,0,[],0,0,[],40.0
2023-04-03,100,759.3,0,[],0,0,[],40.0
2023-04-04,100,676.1,0,[],0,0,[],40.0
2023-04-05,100,617.6,0,[],2,0,[],40.0
2023-04-06,100,1005.6,0,[],0,0,[],40.0
2023-04-07,100,1180.6,0,[],0,0,[],40.0
2023-04-08,100,920.2,0,[],0,0,[],40.0
2023-04-09,100,600.2,0,[],0,0,[],40.0
2023-04-10,100,395.6,0,[],0,0,[],40.0
2023-04-11,100,350.2,0,[],0,0,[],40.0
2023-04-12,100,848.1,0,[],0,0,[],40.0
2023-04-13,100,925.4,0,[],0,0,[],40.0
2023-04-14,100,816.8,0,[],0,0,[],40.0
2023-04-15,100,873.9,0,[],0,0,[],40.0
2023-04-16,100,819.1,0,[],0,0,[],40.0
2023-04-17,100,1198.5,0,[],3,0,[],35.0
2023-04-18,100,1114.0,0,[],0,0,[],40.0
2023-04-19,100,687.2,0,[],3,0,[],40.0
2023-04-20,100,697.3,0,[],0,0,[],40.0
2023-04-21,100,1109.9,0,[],0,0,[],40.0
2023-04-22,100,1017.6,0,[],0,0,[],40.0
2023-04-23,100,867.9,0,[],0,1,2023-4-23-22-52-34-834538_,40.0
2023-04-24,100,803.5,0,[],0,1,2023-4-24-7-27-1-624538_,40.0
2023-04-25,100,621.5,0,[],0,0,[],40.0
2023-04-26,100,673.5,0,[],1,0,[],40.0
2023-04-27,100,645.9,0,[],2,0,[],40.0
2023-04-28,100,563.4,0,[],0,1,2023-4-28-1-7-38-184538_,40.0
2023-04-29,100,571.1,0,[],0,0,[],40.0
2023-04-30,100,483.0,0,[],0,0,[],40.0
2023-05-01,100,328.0,0,[],0,0,[],40.0
2023-05-02,100,306.0,0,[],0,0,[],40.0
2023-05-03,100,159.2,0,[],0,0,[],40.0
2023-05-04,100,-44.3,0,[],0,0,[],40.0
2023-05-05,100,-118.7,0,[],0,0,[],40.0
2023-05-06,100,140.5,0,[],0,0,[],40.0
2023-05-07,100,324.6,0,[],0,1,2023-5-7-8-6-10-804538_,40.0
2023-05-08,100,578.7,0,[],0,0,[],40.0
2023-05-09,100,918.0,0,[],0,0,[],40.0
2023-05-10,100,1162.3,0,[],0,0,[],40.0
2023-05-11,100,1228.5,0,[],1,0,[],40.0
2023-05-12,100,1184.0,0,[],0,0,[],40.0
2023-05-13,100,1262.6,0,[],0,2,2023-5-13-12-48-0-209538_2023-5-13-12-49-2-609538_,40.0
2023-05-14,100,1263.2,0,[],0,2,2023-5-14-6-4-49-814538_2023-5-14-13-11-43-714538_,40.0
2023-05-15,100,1360.6,0,[],0,0,[],40.0
2023-05-16,100,1260.5,0,[],0,0,[],40.0
2023-05-17,100,1190.6,0,[],0,0,[],40.0
2023-05-18,100,1049.7,0,[],0,0,[],40.0
2023-05-19,100,683.2,0,[],0,0,[],40.0
2023-05-20,100,661.3,0,[],0,0,[],40.0
2023-05-21,100,726.8,0,[],0,0,[],40.0
2023-05-22,100,639.7,0,[],0,0,[],40.0
2023-05-23,100,112.0,0,[],0,0,[],40.0
2023-05-24,100,-279.4,0,[],0,0,[],40.0
2023-05-25,100,59.6,0,[],0,0,[],40.0
2023-05-26,100,506.8,0,[],0,0,[],40.0
2023-05-27,100,1085.3,0,[],0,0,[],40.0
2023-05-28,100,284.9,0,[],0,1,2023-5-28-15-47-36-824538_,40.0
2023-05-29,100,59.1,0,[],1,0,[],40.0
2023-05-30,100,202.8,0,[],0,1,2023-5-30-14-25-53-204538_,40.0
2023-05-31,100,273.4,0,[],0,0,[],40.0
2023-06-01,100,-110.5,0,[],0,0,[],40.0
2023-06-02,100,-148.0,0,[],0,0,[],40.0
2023-06-03,100,-264.9,0,[],0,0,[],40.0
2023-06-04,100,-306.5,0,[],0,0,[],40.0
2023-06-05,100,-434.7,0,[],0,0,[],40.0
2023-06-06,100,-587.0,0,[],0,0,[],40.0
2023-06-07,100,-712.3,0,[],0,0,[],40.0
2023-06-08,100,-787.3,0,[],0,0,[],40.0
2023-06-09,100,-848.0,0,[],0,0,[],40.0
2023-06-10,100,-755.7,0,[],0,0,[],40.0
2023-06-11,100,-378.1,0,[],1,0,[],40.0
2023-06-12,100,137.8,0,[],0,0,[],40.0
2023-06-13,100,253.9,0,[],0,0,[],40.0
2023-06-14,100,670.6,0,[],0,0,[],40.0
2023-06-15,100,734.2,0,[],0,0,[],40.0
2023-06-16,100,820.5,0,[],1,0,[],40.0
2023-06-17,100.0,882.7,1,2023-6-17-0-0-0-0-0.409538_,0,0,[],40.0
2023-06-18,100,978.3,0,[],0,0,[],40.0
2023-06-19,100,1103.3,0,[],0,0,[],40.0
2023-06-20,100,1441.3,0,[],0,0,[],40.0
2023-06-21,100,1456.6,0,[],2,0,[],40.0
2023-06-22,100,1611.4,0,[],4,0,[],40.0
2023-06-23,100,1706.7,0,[],0,0,[],40.0
2023-06-24,100,1766.7,0,[],0,0,[],40.0
2023-06-25,100,1700.3,0,[],0,0,[],40.0
2023-06-26,100,1509.5,0,[],0,0,[],40.0
2023-06-27,100,1444.7,0,[],0,0,[],40.0
2023-06-28,99.9,1239.2,2,2023-6-28-19-49-20-979538-84.0_2023-6-28-20-2-46-979538-2.000002861022949_,0,3,2023-6-28-19-47-13-209538_2023-6-28-19-48-3-409538_2023-6-28-19-48-53-809538_,40.0
2023-06-29,100.0,152.2,1,2023-6-29-0-0-0-0-0.184538_,0,0,[],40.0
2023-06-30,100.0,345.5,1,2023-6-30-0-0-0-0-1.394538_,0,1,2023-6-30-1-53-24-494538_,40.0
2023-07-01,100.0,517.0,1,2023-7-1-0-0-0-0-2.689539_,0,0,[],40.0
2023-07-02,100,612.0,0,[],0,0,[],40.0
2023-07-03,100,596.2,0,[],0,0,[],40.0
2023-07-04,100,555.9,0,[],0,0,[],40.0
2023-07-05,100.0,315.1,1,2023-7-5-0-0-0-0-3.259538_,0,0,[],40.0
2023-07-06,100.0,-11.1,1,2023-7-6-0-0-0-0-0.244538_,0,0,[],40.0
2023-07-07,100.0,-32.4,1,2023-7-7-0-0-0-0-0.984538_,0,0,[],40.0
2023-07-08,100,310.9,0,[],0,0,[],40.0
2023-07-09,100,-363.3,0,[],0,0,[],40.0
2023-07-10,100,-304.9,0,[],0,0,[],40.0
2023-07-11,100.0,-534.1,1,2023-7-11-0-0-0-0-1.884539_,0,0,[],40.0
2023-07-12,100,-409.1,0,[],2,0,[],40.0
2023-07-13,100.0,-339.9,1,2023-7-13-0-0-0-0-0.179536_,4,0,[],40.0
2023-07-14,100,-485.1,0,[],1,0,[],40.0
2023-07-15,100,-525.8,0,[],0,0,[],40.0
2023-07-16,100,-566.3,0,[],0,0,[],40.0
2023-07-17,100.0,-373.3,1,2023-7-17-0-0-0-0-2.984538_,0,0,[],40.0
2023-07-18,100,-344.4,0,[],0,0,[],40.0
2023-07-19,100.0,-286.4,1,2023-7-19-0-0-0-0-0.529538_,0,0,[],40.0
2023-07-20,100,-203.4,0,[],0,0,[],40.0
2023-07-21,100,54.8,0,[],0,0,[],40.0
2023-07-22,100,338.2,0,[],0,0,[],40.0
2023-07-23,100,409.9,0,[],0,0,[],40.0
2023-07-24,100.0,207.9,1,2023-7-24-0-0-0-0-0.579538_,2,0,[],40.0
2023-07-26,100.0,226.8,1,2023-7-26-0-0-0-0-0.179538_,0,0,[],40.0
2023-07-27,100.0,257.6,1,2023-7-27-0-0-0-579538-2.575_,1,0,[],40.0
2023-07-28,100,258.7,0,[],0,1,2023-7-28-22-31-13-504538_,40.0
2023-07-29,100,336.3,0,[],0,0,[],40.0
2023-07-30,100,490.6,0,[],0,0,[],40.0
2023-07-31,100,850.0,0,[],0,0,[],40.0
2023-08-01,100.0,1053.0,1,2023-8-1-0-0-0-0-0.264538_,0,0,[],40.0
2023-08-02,100.0,1137.2,1,2023-8-2-0-0-0-0-2.454539_,0,0,[],40.0
2023-08-03,100.0,802.1,1,2023-8-3-0-0-0-0-1.634538_,0,1,2023-8-3-22-10-4-684538_,40.0
2023-08-04,100.0,900.4,1,2023-8-4-0-0-0-0-1.864538_,2,0,[],40.0
2023-08-05,100,844.7,0,[],2,1,2023-8-5-22-10-51-834538_,40.0
2023-08-06,100,919.2,0,[],0,0,[],40.0
2023-08-07,100,976.3,0,[],0,0,[],40.0
2023-08-08,100.0,1089.8,1,2023-8-8-0-0-0-0-1.809538_,0,0,[],40.0
2023-08-09,100.0,1168.8,1,2023-8-9-0-0-0-0-0.544538_,1,0,[],40.0
2023-08-10,100.0,1431.7,1,2023-8-10-0-0-0-0-0.459538_,0,0,[],40.0
2023-08-11,100.0,1194.4,1,2023-8-11-0-0-0-0-1.109538_,0,0,[],40.0
2023-08-12,100,1281.0,0,[],0,0,[],40.0
2023-08-13,100,1118.7,0,[],0,0,[],40.0
2023-08-14,100.0,1460.0,1,2023-8-14-0-0-0-0-3.219538_,0,0,[],40.0
2023-08-15,100.0,1322.6,1,2023-8-15-0-0-0-0-2.079538_,0,0,[],40.0
2023-08-16,100,1129.5,0,[],1,0,[],40.0
2023-08-17,100,1081.4,0,[],1,1,2023-8-17-17-5-52-634538_,40.0
2023-08-18,100,1198.5,0,[],0,1,2023-8-18-1-16-24-909538_,40.0
2023-08-19,100,901.3,0,[],0,0,[],40.0
2023-08-20,100,947.2,0,[],0,0,[],40.0
2023-08-21,100,-87.1,0,[],0,0,[],40.0
2023-08-22,100,-1852.8,0,[],0,0,[],40.0
2023-08-23,100,-1905.5,0,[],1,0,[],40.0
2023-08-24,100,-1758.4,0,[],0,0,[],40.0
2023-08-25,100,-1737.7,0,[],0,0,[],40.0
2023-08-26,100,-1858.3,0,[],0,1,2023-8-26-23-37-55-69538_,40.0
2023-08-27,100,-1985.7,0,[],0,1,2023-8-27-21-45-47-644538_,40.0
2023-08-28,100,-1771.7,0,[],0,0,[],40.0
2023-08-29,100,-2207.4,0,[],0,0,[],40.0
2023-08-30,100.0,-2141.6,1,2023-8-30-0-0-0-0-2.749538_,0,0,[],40.0
2023-08-31,100,-2157.9,0,[],0,0,[],40.0
2023-09-01,100,-2130.7,0,[],1,0,[],40.0
2023-09-02,100,-1836.2,0,[],0,0,[],40.0
2023-09-03,100,-1466.5,0,[],0,0,[],40.0
2023-09-04,100.0,-1610.2,1,2023-9-4-0-0-0-0-0.449538_,0,0,[],40.0
2023-09-05,86.3,-1453.6,3,2023-9-5-0-0-0-0-1.049538_2023-9-5-20-44-16-979538-11743.020462_2023-9-5-19-57-0-979538-80.0_,1,1,2023-9-5-19-56-56-684538_,40.0
2023-09-06,37.9,-92.5,2,2023-9-6-0-0-0-0-53628.984541_2023-9-6-15-22-16-979541-28.99999976158142_,0,0,[],40.0
2023-09-07,100.0,178.3,1,2023-9-7-0-0-0-0-0.794538_,1,0,[],40.0
2023-09-08,100,395.3,0,[],0,0,[],40.0
2023-09-09,100,441.7,0,[],0,1,2023-9-9-22-4-8-714538_,40.0
2023-09-10,100,673.3,0,[],1,0,[],40.0
2023-09-11,100,821.8,0,[],1,0,[],40.0
2023-09-12,100.0,946.0,1,2023-9-12-0-0-0-0-0.984538_,0,0,[],40.0
2023-09-13,100.0,718.6,1,2023-9-13-0-0-0-0-1.009538_,0,0,[],40.0
2023-09-14,100,1066.8,0,[],0,1,2023-9-14-14-25-55-904538_,40.0
2023-09-15,100,761.7,0,[],0,0,[],40.0
2023-09-16,100,908.3,0,[],0,0,[],40.0
2023-09-17,100,1253.6,0,[],0,0,[],40.0
2023-09-18,100,1444.2,0,[],0,0,[],40.0
2023-09-19,100,1064.9,0,[],0,0,[],40.0
2023-09-20,100,1113.3,0,[],1,0,[],40.0
2023-09-21,100.0,1270.2,1,2023-9-21-0-0-0-0-1.149538_,0,0,[],40.0
2023-09-22,100.0,1123.2,1,2023-9-22-0-0-0-0-0.344538_,0,0,[],40.0
2023-09-23,100,1020.9,0,[],0,0,[],40.0
2023-09-24,100,977.8,0,[],0,0,[],40.0
2023-09-25,100.0,1000.4,1,2023-9-25-0-0-0-0-0.449538_,2,0,[],40.0
2023-09-26,100,930.8,0,[],0,0,[],40.0
2023-09-27,100.0,926.6,1,2023-9-27-0-0-0-0-1.664538_,0,0,[],40.0
2023-09-28,100,1117.9,0,[],1,0,[],40.0
2023-09-29,100.0,1264.9,1,2023-9-29-0-0-0-0-0.444538_,0,0,[],40.0
2023-09-30,100,3214.0,0,[],0,0,[],40.0
2023-10-01,100,6819.1,0,[],0,0,[],40.0
2023-10-02,100.0,6652.2,1,2023-10-2-0-0-0-0-1.674538_,0,0,[],40.0
2023-10-03,100.0,6628.6,1,2023-10-3-0-0-0-0-2.049538_,0,0,[],40.0
2023-10-04,100.0,6852.6,1,2023-10-4-0-0-0-0-0.109538_,1,0,[],40.0
2023-10-05,100,6812.2,0,[],1,0,[],40.0
2023-10-06,100.0,7082.7,1,2023-10-6-0-0-0-0-0.344538_,1,0,[],40.0
2023-10-07,100,6972.2,0,[],0,0,[],40.0
2023-10-08,100,6573.3,0,[],0,0,[],40.0
2023-10-09,100.0,6711.1,1,2023-10-9-0-0-0-0-0.509538_,0,1,2023-10-9-22-29-59-509538_,40.0
2023-10-10,100.0,7204.6,1,2023-10-10-0-0-0-0-2.314538_,0,0,[],40.0
2023-10-11,100.0,6758.4,1,2023-10-11-0-0-0-0-2.659538_,0,0,[],40.0
2023-10-12,100.0,6378.5,1,2023-10-12-0-0-0-0-0.939538_,0,0,[],40.0
2023-10-13,100.0,6399.7,1,2023-10-13-0-0-0-0-0.269538_,0,0,[],40.0
2023-10-14,100,6475.2,0,[],0,0,[],40.0
2023-10-15,100,6668.4,0,[],0,0,[],40.0
2023-10-16,100.0,6469.0,1,2023-10-16-0-0-0-0-0.824538_,0,0,[],40.0
2023-10-17,100.0,6244.4,1,2023-10-17-0-0-0-0-2.714538_,0,0,[],40.0
2023-10-18,100.0,6198.7,1,2023-10-18-0-0-0-0-0.404538_,0,0,[],40.0
2023-10-19,100.0,6156.2,1,2023-10-19-0-0-0-0-1.679538_,0,1,2023-10-19-22-2-51-929538_,40.0
2023-10-20,100.0,6419.8,1,2023-10-20-0-0-0-0-2.964538_,1,0,[],40.0
2023-10-21,100,6243.6,0,[],1,1,2023-10-21-22-29-33-784536_,40.0
2023-10-22,100,6289.0,0,[],0,0,[],40.0
2023-10-22,100.0,6289.0,1,2023-10-22-0-0-0-0-0.944539_,0,0,[],40.0
2023-10-23,100,6269.0,0,[],0,0,[],40.0
2023-10-24,100,6022.7,0,[],0,0,[],40.0
2023-10-25,100.0,6058.3,1,2023-10-25-0-0-0-0-3.309538_,1,0,[],40.0
2023-10-26,100.0,6272.1,1,2023-10-26-0-0-0-0-0.239538_,0,0,[],40.0
2023-10-27,100,6410.3,0,[],0,0,[],40.0
2023-10-28,100,6249.1,0,[],0,0,[],40.0
2023-10-29,100,6090.8,0,[],0,0,[],40.0
2023-10-30,100.0,6247.4,1,2023-10-30-0-0-0-0-1.399538_,0,0,[],40.0
2023-10-31,100,6327.9,0,[],0,0,[],40.0
2023-11-01,100,6427.7,0,[],0,0,[],40.0
2023-11-02,100.0,6694.9,1,2023-11-2-0-0-0-0-2.164538_,0,0,[],40.0
2023-11-03,100,6312.2,0,[],0,0,[],40.0
2023-11-04,100,5584.2,0,[],0,1,2023-11-4-11-2-15-349538_,40.0
2023-11-05,100,5098.2,0,[],0,0,[],40.0
2023-11-06,100,4965.7,0,[],0,0,[],40.0
2023-11-07,100.0,5124.0,1,2023-11-7-0-0-0-0-2.764539_,1,0,[],40.0
2023-11-08,100,4496.1,0,[],0,0,[],40.0
2023-11-09,100,4143.9,0,[],5,0,[],40.0
2023-11-10,100,4083.5,0,[],4,0,[],40.0
2023-11-11,100,4156.0,0,[],0,0,[],40.0
2023-11-12,100,4040.9,0,[],1,0,[],40.0
2023-11-13,100,4042.3,0,[],0,0,[],40.0
2023-11-14,100,4304.6,0,[],0,0,[],40.0
2023-11-15,100,4260.9,0,[],0,0,[],40.0
2023-11-16,100,4207.6,0,[],0,0,[],40.0
2023-11-17,100.0,4062.1,1,2023-11-17-0-0-0-0-1.794538_,1,0,[],40.0
2023-11-18,100,4451.0,0,[],0,0,[],40.0
2023-11-19,100,5103.8,0,[],0,0,[],40.0
2023-11-20,100.0,4462.4,1,2023-11-20-0-0-0-0-2.054538_,0,0,[],40.0
2023-11-21,100.0,4232.8,1,2023-11-21-0-0-0-0-0.259539_,0,0,[],40.0
2023-11-22,100,3913.4,0,[],0,0,[],40.0
2023-11-23,100.0,3754.8,1,2023-11-23-0-0-0-0-1.454538_,1,0,[],40.0
2023-11-24,100.0,3862.1,1,2023-11-24-0-0-0-0-2.609538_,0,0,[],40.0
