fecha,disponibilidad,offs,num_gaps,times_gaps,num_overlaps,peaks,time_peaks,p_ppsd
2023-01-01,100.0,-1061.9,1,2023-1-1-0-0-0-0-2.639539_,0,0,[],35.0
2023-01-02,100,-1138.2,0,[],0,0,[],35.0
2023-01-03,100,-1125.1,0,[],0,0,[],35.0
2023-01-04,100,-992.2,0,[],0,0,[],35.0
2023-01-05,100,-972.5,0,[],0,0,[],35.0
2023-01-06,100,-934.6,0,[],0,1,2023-1-6-4-37-20-304538_,35.0
2023-01-07,100,-961.8,0,[],0,0,[],35.0
2023-01-08,100,-811.5,0,[],0,0,[],35.0
2023-01-09,100,-803.3,0,[],0,0,[],35.0
2023-01-10,100,-882.4,0,[],0,0,[],35.0
2023-01-11,100,-812.5,0,[],0,0,[],35.0
2023-01-12,100,-752.1,0,[],0,0,[],35.0
2023-01-13,100,-786.8,0,[],0,0,[],35.0
2023-01-14,100,-823.3,0,[],0,1,2023-1-14-11-33-13-454538_,35.0
2023-01-15,100,-889.2,0,[],0,0,[],35.0
2023-01-16,100,-848.0,0,[],0,1,2023-1-16-18-48-59-314538_,35.0
2023-01-17,100,-842.4,0,[],0,0,[],35.0
2023-01-18,100,-799.9,0,[],0,0,[],40.0
2023-01-19,100,-930.5,0,[],0,0,[],35.0
2023-01-20,100,-870.2,0,[],1,0,[],35.0
2023-01-21,100,-753.1,0,[],0,0,[],35.0
2023-01-22,100,-662.7,0,[],0,0,[],35.0
2023-01-23,100,-621.8,0,[],0,0,[],35.0
2023-01-24,100,-648.2,0,[],0,0,[],35.0
2023-01-25,100,-559.8,0,[],2,0,[],35.0
2023-01-26,100,-495.1,0,[],0,0,[],35.0
2023-01-27,100,-299.6,0,[],1,0,[],35.0
2023-01-28,100,-356.0,0,[],0,0,[],35.0
2023-01-29,100,-401.1,0,[],0,0,[],40.0
2023-01-30,100,-295.0,0,[],1,0,[],35.0
2023-01-31,100,-304.5,0,[],0,0,[],35.0
2023-02-01,100,-431.1,0,[],0,0,[],40.0
2023-02-02,100,-428.8,0,[],0,0,[],40.0
2023-02-03,100,-310.2,0,[],0,0,[],40.0
2023-02-04,100,-287.8,0,[],0,0,[],40.0
2023-02-05,100,-283.8,0,[],0,0,[],35.0
2023-02-06,100,-345.7,0,[],0,0,[],40.0
2023-02-07,100,-306.3,0,[],1,0,[],35.0
2023-02-08,100,-266.1,0,[],0,0,[],35.0
2023-02-09,100,-305.8,0,[],0,0,[],35.0
2023-02-10,100,-332.7,0,[],0,0,[],35.0
2023-02-11,100,-364.4,0,[],0,0,[],35.0
2023-02-12,100,-384.5,0,[],0,0,[],35.0
2023-02-13,100,-391.6,0,[],0,0,[],35.0
2023-02-14,100,-427.4,0,[],1,0,[],35.0
2023-02-15,100,-477.2,0,[],2,0,[],35.0
2023-02-16,100,-502.8,0,[],1,0,[],35.0
2023-02-17,100,-471.6,0,[],0,1,2023-2-17-21-6-32-574538_,35.0
2023-02-18,100,-486.2,0,[],1,0,[],35.0
2023-02-19,100,-378.0,0,[],1,0,[],35.0
2023-02-20,100,-211.7,0,[],1,0,[],35.0
2023-02-21,100,-165.7,0,[],0,1,2023-2-21-17-28-2-189539_,35.0
2023-02-22,100,-222.6,0,[],0,0,[],35.0
2023-02-23,100,-206.2,0,[],0,0,[],40.0
2023-02-24,100,-162.5,0,[],0,0,[],40.0
2023-02-25,100,-205.6,0,[],1,0,[],40.0
2023-02-26,100,-214.4,0,[],1,0,[],40.0
2023-02-27,100,-216.8,0,[],0,0,[],35.0
2023-02-28,100,-228.9,0,[],0,0,[],35.0
2023-03-01,100,-261.0,0,[],1,1,2023-3-1-17-24-33-884538_,35.0
2023-03-02,100,-246.2,0,[],1,0,[],35.0
2023-03-03,100,-270.7,0,[],0,0,[],35.0
2023-03-04,100,-275.4,0,[],0,0,[],35.0
2023-03-05,100,-267.2,0,[],0,0,[],35.0
2023-03-06,100,-301.8,0,[],0,0,[],35.0
2023-03-07,100,-327.3,0,[],0,0,[],35.0
2023-03-08,100,-320.6,0,[],0,0,[],35.0
2023-03-09,100,-349.4,0,[],0,0,[],35.0
2023-03-10,100,-280.9,0,[],0,1,2023-3-10-9-19-57-384538_,35.0
2023-03-11,100,-281.8,0,[],0,0,[],35.0
2023-03-12,100,-120.1,0,[],0,0,[],35.0
2023-03-13,100,-84.8,0,[],0,0,[],35.0
2023-03-14,100,-94.4,0,[],0,0,[],35.0
2023-03-15,88.7,-130.9,2,2023-3-15-10-2-38-979538-9794.0_2023-3-15-12-57-46-979538-2.0000059604644775_,0,0,[],30.0
2023-03-16,100,-478.2,0,[],0,0,[],35.0
2023-03-17,100,-491.5,0,[],0,1,2023-3-17-18-45-23-334538_,35.0
2023-03-18,100,-551.9,0,[],0,0,[],40.0
2023-03-19,100,-706.6,0,[],0,0,[],35.0
2023-03-20,100,-845.6,0,[],0,0,[],40.0
2023-03-21,100,-929.6,0,[],0,0,[],35.0
2023-03-22,100,-1000.7,0,[],0,1,2023-3-22-13-33-57-564538_,35.0
2023-03-23,100,-1058.8,0,[],0,0,[],35.0
2023-03-24,100,-1127.8,0,[],0,0,[],35.0
2023-03-25,100,-1165.3,0,[],0,0,[],35.0
2023-03-26,100,-1146.6,0,[],0,0,[],35.0
2023-03-27,100,-1085.9,0,[],1,0,[],35.0
2023-03-28,100,-997.9,0,[],2,0,[],35.0
2023-03-29,100,-1032.8,0,[],1,0,[],35.0
2023-03-30,100,-948.1,0,[],2,0,[],35.0
2023-03-31,100,-892.2,0,[],0,0,[],35.0
2023-04-01,100,-769.4,0,[],0,0,[],35.0
2023-04-02,100,-582.8,0,[],0,0,[],35.0
2023-04-03,100,-472.3,0,[],0,0,[],35.0
2023-04-04,100,-573.0,0,[],0,0,[],35.0
2023-04-05,100,-705.6,0,[],2,0,[],35.0
2023-04-06,100,-799.2,0,[],0,0,[],35.0
2023-04-07,100,-845.7,0,[],0,0,[],35.0
2023-04-08,100,-912.8,0,[],0,0,[],35.0
2023-04-09,100,-890.2,0,[],0,0,[],35.0
2023-04-10,100,-906.3,0,[],0,0,[],35.0
2023-04-11,100,-1034.1,0,[],0,0,[],35.0
2023-04-12,100,-1167.9,0,[],0,0,[],35.0
2023-04-13,100,-1310.7,0,[],0,0,[],35.0
2023-04-14,100,-1408.2,0,[],0,0,[],35.0
2023-04-15,100,-1524.9,0,[],0,0,[],35.0
2023-04-16,100,-1541.4,0,[],0,1,2023-4-16-7-15-7-729538_,35.0
2023-04-17,100,-1552.9,0,[],3,0,[],35.0
2023-04-18,100,-1624.4,0,[],0,0,[],40.0
2023-04-19,100,-1788.5,0,[],3,0,[],35.0
2023-04-20,100,-1907.3,0,[],0,0,[],35.0
2023-04-21,100,-1947.4,0,[],0,1,2023-4-21-21-14-0-114538_,35.0
2023-04-22,100,-1897.0,0,[],0,0,[],35.0
2023-04-23,100,-1930.6,0,[],0,0,[],35.0
2023-04-24,100,-1886.7,0,[],0,0,[],35.0
2023-04-25,100,-1931.5,0,[],0,1,2023-4-25-0-1-6-819538_,35.0
2023-04-26,100,-1880.4,0,[],1,1,2023-4-26-12-51-24-889536_,35.0
2023-04-27,100,-1885.1,0,[],2,0,[],35.0
2023-04-28,100,-1936.8,0,[],0,0,[],35.0
2023-04-29,100,-2067.4,0,[],0,0,[],35.0
2023-04-30,100,-2040.5,0,[],0,0,[],35.0
2023-05-01,100,-1895.9,0,[],0,0,[],35.0
2023-05-02,100,-2004.8,0,[],0,0,[],35.0
2023-05-03,100,-2106.1,0,[],0,0,[],35.0
2023-05-04,100,-2064.4,0,[],0,0,[],35.0
2023-05-05,100,-2105.5,0,[],0,0,[],35.0
2023-05-06,100,-2178.0,0,[],0,0,[],35.0
2023-05-07,100,-2105.3,0,[],0,1,2023-5-7-8-5-55-164538_,35.0
2023-05-08,100,-2085.0,0,[],0,0,[],35.0
2023-05-09,100,-1939.9,0,[],0,0,[],35.0
2023-05-10,100,-1918.2,0,[],0,0,[],35.0
2023-05-11,100,-2000.6,0,[],1,0,[],35.0
2023-05-12,100,-2164.0,0,[],0,0,[],35.0
2023-05-13,100,-2183.6,0,[],0,0,[],35.0
2023-05-14,100,-2233.6,0,[],0,1,2023-5-14-6-4-50-909539_,35.0
2023-05-15,100,-2308.5,0,[],0,0,[],35.0
2023-05-16,100,-2410.9,0,[],0,0,[],35.0
2023-05-17,100,-2533.3,0,[],0,0,[],35.0
2023-05-18,100,-2676.3,0,[],0,0,[],35.0
2023-05-19,100,-2767.7,0,[],0,0,[],40.0
2023-05-20,100,-2510.5,0,[],0,0,[],40.0
2023-05-21,100,-5045.3,0,[],0,0,[],35.0
2023-05-22,100,-6441.8,0,[],0,0,[],40.0
2023-05-23,100,-6477.1,0,[],0,0,[],40.0
2023-05-24,100,-6237.8,0,[],0,0,[],35.0
2023-05-25,100,-3883.5,0,[],0,0,[],40.0
2023-05-26,100,-7230.6,0,[],0,0,[],35.0
2023-05-27,100,-7375.9,0,[],0,0,[],35.0
2023-05-28,100,-7095.0,0,[],0,0,[],35.0
2023-05-29,100,-6850.8,0,[],1,0,[],40.0
2023-05-30,100,-5391.1,0,[],0,0,[],40.0
2023-05-31,100,-3945.3,0,[],0,0,[],35.0
2023-06-01,100,-4760.6,0,[],0,0,[],35.0
2023-06-02,100,-5809.4,0,[],0,0,[],35.0
2023-06-03,100,-5918.8,0,[],0,1,2023-6-3-18-27-15-469538_,40.0
2023-06-04,100,-5767.7,0,[],0,0,[],40.0
2023-06-05,100,-5769.7,0,[],0,0,[],35.0
2023-06-06,100,-5697.6,0,[],0,0,[],35.0
2023-06-07,100,-5633.7,0,[],0,0,[],35.0
2023-06-08,100,-5516.6,0,[],0,0,[],35.0
2023-06-09,100,-5361.4,0,[],0,0,[],35.0
2023-06-10,100,-5265.9,0,[],0,0,[],35.0
2023-06-11,100,-5107.3,0,[],1,0,[],35.0
2023-06-12,100,-4745.5,0,[],0,0,[],35.0
2023-06-13,100,-4868.2,0,[],0,0,[],40.0
2023-06-14,100,-4818.5,0,[],0,0,[],35.0
2023-06-15,100,-4607.2,0,[],0,0,[],35.0
2023-06-16,100,-4249.5,0,[],1,1,2023-6-16-16-15-16-709538_,35.0
2023-06-17,100.0,-3858.3,1,2023-6-17-0-0-0-0-0.239538_,0,0,[],35.0
2023-06-18,100,-3770.7,0,[],0,0,[],35.0
2023-06-19,100,-3778.0,0,[],0,0,[],35.0
2023-06-20,100,-3873.6,0,[],0,0,[],35.0
2023-06-21,100,-3925.6,0,[],2,1,2023-6-21-14-55-28-459538_,35.0
2023-06-22,100,-3928.8,0,[],4,1,2023-6-22-9-17-6-34538_,35.0
2023-06-23,100,-3979.0,0,[],0,0,[],35.0
2023-06-24,100,-4040.7,0,[],0,0,[],35.0
2023-06-25,100,-4115.7,0,[],0,0,[],35.0
2023-06-26,100,-4142.2,0,[],0,0,[],35.0
2023-06-27,100,-4204.9,0,[],0,0,[],35.0
2023-06-28,100,-4270.6,0,[],0,0,[],35.0
2023-06-29,100.0,-4273.0,1,2023-6-29-0-0-0-0-0.399538_,0,0,[],35.0
2023-06-30,100.0,-4192.3,1,2023-6-30-0-0-0-0-0.529538_,0,1,2023-6-30-1-52-48-279538_,35.0
2023-07-01,100.0,-4143.2,1,2023-7-1-0-0-0-0-0.409538_,0,0,[],35.0
2023-07-02,100,-4082.9,0,[],0,1,2023-7-2-9-38-6-74538_,35.0
2023-07-03,100,-4094.2,0,[],0,0,[],40.0
2023-07-04,100,-3236.3,0,[],0,0,[],40.0
2023-07-05,100.0,-6550.9,1,2023-7-5-0-0-0-0-0.249538_,0,0,[],35.0
2023-07-06,100.0,-6836.0,1,2023-7-6-0-0-0-0-2.124538_,0,1,2023-7-6-10-22-18-424538_,35.0
2023-07-07,100.0,-6275.9,1,2023-7-7-0-0-0-0-2.069538_,0,0,[],35.0
2023-07-08,100,-6079.0,0,[],0,0,[],35.0
2023-07-09,100,-5824.6,0,[],0,0,[],35.0
2023-07-10,100,-5557.3,0,[],0,0,[],35.0
2023-07-11,100.0,-5426.3,1,2023-7-11-0-0-0-0-1.639538_,0,0,[],40.0
2023-07-12,100,-5246.2,0,[],2,0,[],35.0
2023-07-13,100.0,-5080.2,1,2023-7-13-0-0-0-0-1.059538_,3,0,[],35.0
2023-07-14,100,-4884.3,0,[],1,0,[],35.0
2023-07-15,100,-4705.4,0,[],0,0,[],35.0
2023-07-16,100,-4610.9,0,[],0,0,[],35.0
2023-07-17,100.0,-4526.5,1,2023-7-17-0-0-0-0-1.814539_,0,0,[],35.0
2023-07-18,100,-4418.0,0,[],0,0,[],35.0
2023-07-19,100.0,-4352.3,1,2023-7-19-0-0-0-0-1.614539_,0,0,[],35.0
2023-07-20,100,-4294.3,0,[],0,0,[],35.0
2023-07-21,100,-3807.8,0,[],0,0,[],35.0
2023-07-22,100,-3713.8,0,[],0,0,[],35.0
2023-07-23,100,-3833.2,0,[],0,0,[],35.0
2023-07-24,100.0,-3855.7,1,2023-7-24-0-0-0-0-2.349539_,2,0,[],35.0
2023-07-26,100.0,-3931.8,1,2023-7-26-0-0-0-0-1.294538_,0,0,[],35.0
2023-07-27,100.0,-3994.2,1,2023-7-27-0-0-1-34538-1.065_,1,0,[],35.0
2023-07-28,100,-4016.2,0,[],0,0,[],35.0
2023-07-29,100,-4022.3,0,[],0,0,[],35.0
2023-07-30,100,-3983.7,0,[],0,0,[],35.0
2023-07-31,100,-3770.9,0,[],0,0,[],35.0
2023-08-01,73.8,-3546.3,2,2023-8-1-0-0-0-0-2.294538_2023-8-1-6-16-11-979538-22597.000005960464_,0,0,[],25.0
2023-08-02,89.0,-3690.6,2,2023-8-2-0-0-0-0-1.284538_2023-8-2-9-27-11-979538-9488.000003814697_,0,0,[],30.0
2023-08-03,100.0,-3893.2,1,2023-8-3-0-0-0-0-2.344538_,0,0,[],35.0
2023-08-04,100.0,-3962.5,1,2023-8-4-0-0-0-0-0.399538_,2,0,[],35.0
2023-08-05,100,-4010.7,0,[],2,0,[],35.0
2023-08-06,100,-4007.1,0,[],0,0,[],35.0
2023-08-07,100,-3981.1,0,[],0,0,[],35.0
2023-08-08,100.0,-4050.6,1,2023-8-8-0-0-0-0-1.554538_,0,0,[],40.0
2023-08-09,100.0,-3613.2,1,2023-8-9-0-0-0-0-0.374538_,1,0,[],35.0
2023-08-10,100.0,-3765.9,1,2023-8-10-0-0-0-0-0.269538_,0,0,[],35.0
2023-08-11,100,-4002.3,0,[],0,0,[],40.0
2023-08-12,100,-4119.0,0,[],0,0,[],40.0
2023-08-13,100,-4188.3,0,[],0,0,[],35.0
2023-08-14,100.0,-4189.7,1,2023-8-14-0-0-0-0-0.854538_,0,0,[],35.0
